loan_id,Predictions
783595,0.0
687992,0.0
517259,1.0
426414,1.0
5582,0.0
981873,0.0
483391,1.0
324266,0.0
356629,0.0
306383,0.0
83747,0.0
627605,0.0
35601,1.0
554926,0.0
279159,0.0
61665,0.0
861401,1.0
472004,0.0
841465,0.0
776778,0.0
552517,1.0
343657,1.0
744600,1.0
427412,1.0
593052,1.0
8153,0.0
923794,0.0
624610,0.0
721117,0.0
814405,0.0
645996,1.0
638964,0.0
300398,0.0
571797,0.0
897419,0.0
88845,1.0
120597,0.0
209215,0.0
395592,1.0
477653,0.0
574923,0.0
648627,1.0
364944,0.0
264101,1.0
875171,0.0
921188,0.0
609903,1.0
223450,0.0
233648,1.0
574368,1.0
426735,0.0
35559,0.0
428099,0.0
9811,1.0
832715,1.0
732963,1.0
377762,0.0
805899,0.0
809232,0.0
920443,0.0
616182,0.0
58809,0.0
32317,0.0
142813,1.0
458064,0.0
291966,0.0
202580,0.0
25207,0.0
981408,0.0
944712,0.0
80878,0.0
955235,0.0
267384,1.0
321147,1.0
156115,0.0
470927,0.0
67479,1.0
5825,1.0
263490,1.0
148603,0.0
455570,1.0
542912,1.0
746691,0.0
432263,0.0
789268,0.0
752593,0.0
243723,1.0
232603,0.0
716573,0.0
389435,1.0
462999,1.0
264835,1.0
590889,0.0
847273,0.0
401369,1.0
977793,1.0
537002,0.0
10921,0.0
243205,0.0
197918,0.0
370646,1.0
773992,0.0
184714,0.0
133862,0.0
540565,0.0
603779,1.0
752591,0.0
881534,0.0
234029,0.0
911847,1.0
177683,0.0
764279,1.0
383077,0.0
176353,1.0
363148,0.0
521396,0.0
581222,0.0
969602,1.0
627358,0.0
602647,0.0
96442,1.0
921991,1.0
44688,1.0
340295,1.0
471177,1.0
391537,0.0
251342,0.0
47862,0.0
534365,1.0
77544,0.0
485717,0.0
28746,0.0
580553,1.0
744146,1.0
232676,0.0
187102,0.0
827467,0.0
321628,1.0
139032,0.0
667221,0.0
246161,1.0
520147,0.0
567265,1.0
263445,1.0
464684,0.0
469662,0.0
252306,0.0
96859,1.0
216153,1.0
85674,0.0
975005,0.0
355053,1.0
374729,1.0
32721,1.0
207637,0.0
861969,1.0
689329,0.0
675326,0.0
814048,1.0
73466,0.0
895205,0.0
745836,0.0
168478,0.0
25983,0.0
611744,0.0
828817,0.0
382867,1.0
9396,1.0
188584,0.0
859671,1.0
42449,0.0
960895,0.0
242020,1.0
757575,1.0
797939,0.0
198113,0.0
64919,1.0
770011,0.0
782243,1.0
585919,0.0
582452,0.0
542642,1.0
124233,1.0
344984,0.0
354359,1.0
631097,1.0
624695,1.0
358728,0.0
960099,0.0
598675,1.0
802794,0.0
687548,0.0
779206,1.0
667486,1.0
274623,0.0
238017,0.0
524500,0.0
248973,1.0
28440,0.0
500848,0.0
809861,1.0
959947,1.0
450814,1.0
768417,0.0
882730,1.0
492334,1.0
143466,0.0
577919,0.0
900985,0.0
609371,0.0
990488,0.0
201109,0.0
182128,0.0
647859,0.0
627551,1.0
527291,0.0
651366,0.0
952142,1.0
636877,1.0
301166,1.0
747668,0.0
830698,1.0
781880,0.0
772620,1.0
178723,0.0
876993,0.0
744799,1.0
740563,0.0
290583,0.0
998395,0.0
369813,0.0
623208,0.0
66569,0.0
322917,1.0
88434,0.0
362512,0.0
100039,0.0
653303,0.0
20618,0.0
535754,1.0
402324,1.0
773296,1.0
983859,0.0
589750,0.0
305355,0.0
952956,0.0
237494,1.0
448305,0.0
106345,0.0
369354,0.0
434428,0.0
244507,0.0
498895,0.0
419603,1.0
532361,0.0
621855,0.0
520544,0.0
75625,1.0
119799,0.0
236729,0.0
682610,1.0
910924,1.0
411742,1.0
303674,1.0
725576,1.0
817401,0.0
922548,1.0
704984,1.0
587521,0.0
561046,1.0
143303,1.0
538142,1.0
525406,1.0
95095,0.0
135333,0.0
343724,1.0
879636,0.0
372706,1.0
96268,0.0
955723,0.0
885860,1.0
743824,0.0
873200,1.0
87878,1.0
470574,1.0
240395,0.0
426059,0.0
867788,0.0
319086,0.0
209773,0.0
747679,0.0
217216,0.0
422054,0.0
388838,0.0
578742,1.0
45972,1.0
894780,0.0
194708,0.0
984813,0.0
933089,0.0
344600,0.0
332772,0.0
434290,0.0
899946,0.0
21397,0.0
254863,0.0
926911,0.0
819153,1.0
335220,0.0
153890,1.0
138588,1.0
297607,1.0
612549,0.0
517795,1.0
148303,0.0
815818,0.0
769229,0.0
569169,1.0
612727,0.0
636584,1.0
994922,1.0
699945,1.0
722005,1.0
895335,0.0
992486,1.0
578064,0.0
208040,1.0
353966,1.0
581687,0.0
503543,0.0
596422,0.0
449306,0.0
629008,0.0
304325,1.0
296471,1.0
818747,1.0
465907,0.0
232121,0.0
188954,0.0
645395,0.0
869734,0.0
520103,0.0
614980,1.0
814070,0.0
527936,0.0
67327,0.0
426063,1.0
188771,0.0
826967,0.0
522572,0.0
866211,0.0
84206,0.0
882043,0.0
520057,0.0
761504,1.0
371916,0.0
582503,1.0
675669,0.0
266998,0.0
22549,0.0
678816,1.0
298191,0.0
904325,0.0
946064,1.0
330027,1.0
957791,0.0
643165,0.0
207860,0.0
257827,1.0
611936,0.0
903749,0.0
5686,1.0
154348,0.0
937759,0.0
997104,1.0
582429,0.0
335946,0.0
217782,0.0
844684,0.0
360849,0.0
365238,0.0
716696,1.0
701267,0.0
954813,1.0
354161,0.0
411585,1.0
481157,0.0
171399,0.0
40644,1.0
744693,1.0
197746,0.0
339337,0.0
867627,1.0
226547,0.0
976977,0.0
448021,1.0
762568,0.0
257990,0.0
628325,0.0
942567,1.0
805093,1.0
923644,0.0
414230,0.0
717332,0.0
781111,0.0
100178,1.0
119672,0.0
754233,0.0
226823,1.0
545251,0.0
309907,0.0
758910,1.0
665202,0.0
272454,1.0
777071,0.0
391108,0.0
676948,0.0
40579,0.0
738333,0.0
370368,0.0
112857,0.0
850128,0.0
127768,1.0
306160,1.0
312027,0.0
780578,0.0
1931,0.0
450788,0.0
194833,1.0
563774,1.0
415803,0.0
333222,1.0
970163,0.0
179053,1.0
832064,1.0
411654,0.0
552000,0.0
792289,1.0
358218,0.0
59397,0.0
492521,0.0
772823,0.0
369898,0.0
93944,0.0
615886,1.0
866868,1.0
728567,0.0
277344,0.0
16344,0.0
200403,0.0
564597,1.0
367925,1.0
818226,0.0
316811,1.0
319009,1.0
135573,1.0
285239,0.0
794043,1.0
586821,0.0
114272,1.0
410076,1.0
38311,1.0
990910,1.0
559115,0.0
252271,1.0
26793,0.0
161409,0.0
903355,1.0
776569,0.0
525923,1.0
190178,0.0
979850,1.0
937591,1.0
853482,1.0
163277,0.0
241277,0.0
559241,1.0
343740,1.0
550301,1.0
403436,0.0
639276,1.0
933380,0.0
38256,0.0
662650,0.0
892959,1.0
464958,0.0
648084,0.0
485585,1.0
528678,1.0
767102,0.0
327768,1.0
310475,0.0
730510,1.0
296943,0.0
306512,0.0
691693,0.0
471701,0.0
652403,0.0
550307,1.0
429012,0.0
235645,1.0
366937,0.0
376182,0.0
716687,1.0
379984,0.0
534974,0.0
251413,1.0
704441,1.0
972734,1.0
379688,0.0
79667,1.0
157785,0.0
348073,0.0
274565,0.0
422065,1.0
17249,0.0
690927,1.0
397453,1.0
889222,0.0
204625,1.0
852382,0.0
923719,0.0
591306,0.0
218274,1.0
371568,1.0
252903,0.0
844388,0.0
990405,0.0
195180,1.0
338786,1.0
952163,1.0
97623,0.0
307216,0.0
420257,0.0
318799,0.0
589779,0.0
243872,0.0
46921,0.0
182268,1.0
113117,1.0
900837,1.0
169584,0.0
559527,1.0
700362,0.0
563135,1.0
495549,0.0
988689,0.0
185264,1.0
891227,0.0
773280,0.0
334036,0.0
229614,0.0
991378,1.0
225141,1.0
97187,1.0
72825,0.0
405417,0.0
86182,0.0
488402,0.0
458408,0.0
884335,1.0
803340,0.0
49070,1.0
624909,1.0
153461,0.0
153789,1.0
820182,1.0
500250,1.0
735504,1.0
265852,0.0
989254,0.0
83307,0.0
454644,0.0
37454,0.0
468679,1.0
149207,0.0
345565,1.0
765105,1.0
372403,0.0
794449,0.0
584043,0.0
92183,0.0
721964,1.0
799632,0.0
686415,0.0
206907,1.0
297387,0.0
308761,0.0
774406,0.0
376417,1.0
403495,0.0
741135,0.0
553841,1.0
162392,0.0
467179,0.0
817406,1.0
266194,1.0
839283,0.0
588634,0.0
325518,0.0
889968,1.0
873566,1.0
821594,1.0
383125,0.0
875212,0.0
125420,0.0
690968,1.0
870602,0.0
445052,0.0
53052,0.0
286630,1.0
451330,0.0
929374,0.0
542518,1.0
369609,0.0
66126,0.0
57317,0.0
461290,0.0
9298,0.0
872350,1.0
463704,1.0
806914,1.0
451702,0.0
455211,0.0
933058,1.0
769158,1.0
723742,1.0
262367,0.0
756150,0.0
820257,0.0
363199,0.0
733476,0.0
966753,0.0
891053,0.0
5125,0.0
36633,0.0
66964,0.0
774958,0.0
414175,0.0
501339,0.0
871068,1.0
775919,1.0
663178,1.0
906539,0.0
482513,1.0
538175,0.0
577779,1.0
651750,0.0
14931,0.0
218653,0.0
187259,1.0
626223,0.0
966665,1.0
673084,0.0
408771,0.0
85587,0.0
461788,1.0
849714,0.0
971897,0.0
303746,1.0
372414,0.0
672417,0.0
930696,0.0
944206,1.0
757096,0.0
748756,0.0
531802,1.0
622541,0.0
507070,1.0
509184,1.0
846402,0.0
172517,0.0
351773,1.0
445138,0.0
593487,0.0
515144,0.0
109556,0.0
102680,1.0
216287,0.0
684656,1.0
250279,1.0
704426,1.0
61093,0.0
315344,1.0
590431,0.0
114352,0.0
471571,0.0
77824,1.0
996669,0.0
59608,0.0
46905,1.0
744582,0.0
43239,0.0
614931,1.0
929483,0.0
104690,0.0
252456,0.0
894436,0.0
441986,0.0
384299,1.0
250014,1.0
982402,0.0
242430,1.0
843428,0.0
366999,0.0
678436,0.0
414025,1.0
229221,0.0
763021,0.0
186569,0.0
887625,0.0
867902,1.0
676003,0.0
234642,1.0
129035,0.0
356328,0.0
838579,0.0
651760,0.0
695734,0.0
157236,0.0
544767,0.0
112955,0.0
758850,0.0
262595,0.0
686986,0.0
61771,0.0
968856,0.0
324017,1.0
144622,1.0
467939,1.0
300262,0.0
472360,0.0
451520,0.0
658300,1.0
867241,0.0
791186,0.0
842980,0.0
827262,0.0
672529,1.0
268212,0.0
403272,0.0
386099,1.0
496412,0.0
883657,0.0
407988,1.0
46766,1.0
465806,0.0
358019,1.0
844905,0.0
460194,0.0
243060,0.0
91543,1.0
920577,0.0
960625,1.0
313378,0.0
892078,0.0
67127,0.0
528642,1.0
754206,0.0
351944,0.0
700205,1.0
702849,0.0
28630,0.0
917660,1.0
272250,1.0
827211,0.0
157877,0.0
876532,0.0
715076,0.0
330394,0.0
473871,0.0
592025,1.0
878859,0.0
888726,0.0
454940,0.0
913731,1.0
386350,0.0
913676,1.0
632299,0.0
189279,0.0
597303,0.0
493620,0.0
294496,0.0
120140,1.0
992593,0.0
956882,0.0
372613,1.0
200895,0.0
322239,0.0
652748,1.0
515184,0.0
7557,0.0
855711,0.0
329337,0.0
5636,0.0
344876,1.0
597746,0.0
22222,1.0
484059,1.0
582443,0.0
252655,0.0
945222,0.0
646403,0.0
678374,1.0
499376,1.0
880360,1.0
401979,1.0
602447,0.0
149522,0.0
351489,0.0
951057,1.0
894842,1.0
55054,0.0
37170,0.0
270252,1.0
571662,0.0
772988,0.0
912068,0.0
445273,0.0
255861,1.0
865071,0.0
341016,0.0
773266,0.0
22591,1.0
148449,0.0
238232,1.0
103264,1.0
732420,0.0
771980,1.0
752641,0.0
607829,0.0
613671,1.0
678157,0.0
379229,0.0
543523,0.0
581570,0.0
44659,1.0
236174,0.0
560510,1.0
687088,0.0
946465,0.0
21495,0.0
608658,1.0
960524,1.0
22686,0.0
759972,1.0
542813,0.0
736188,0.0
899093,0.0
282056,0.0
169010,0.0
292679,0.0
975660,0.0
914609,1.0
492984,1.0
454079,0.0
247155,1.0
229370,0.0
467557,0.0
449425,1.0
956044,0.0
231152,0.0
141860,0.0
36227,1.0
376032,1.0
258046,0.0
665090,1.0
623398,0.0
907602,0.0
276053,1.0
940690,0.0
765382,0.0
131718,0.0
377563,0.0
660419,0.0
303091,0.0
351081,0.0
546950,1.0
960345,1.0
952467,0.0
847636,0.0
42020,0.0
32141,0.0
566758,0.0
843014,0.0
870615,0.0
462873,0.0
59796,0.0
972402,0.0
665553,1.0
981151,1.0
979870,0.0
791689,1.0
588119,1.0
514609,0.0
446660,0.0
516702,1.0
80473,0.0
909586,0.0
810813,1.0
455604,0.0
839904,0.0
633695,0.0
387309,0.0
216567,0.0
731769,1.0
541220,1.0
639643,0.0
600713,0.0
52990,0.0
684981,1.0
966064,0.0
532563,0.0
489314,1.0
522400,0.0
613997,0.0
125941,0.0
213391,0.0
273878,1.0
546692,0.0
832774,0.0
625892,0.0
920905,0.0
855,0.0
122924,1.0
523489,0.0
660734,0.0
755266,0.0
106046,0.0
766825,0.0
101669,0.0
176985,0.0
315836,0.0
955082,1.0
3383,1.0
835038,0.0
686808,0.0
991884,0.0
10867,0.0
345376,0.0
585221,1.0
242587,0.0
952570,0.0
895621,0.0
651493,0.0
96702,1.0
449337,0.0
80980,1.0
43970,0.0
497526,0.0
410844,0.0
113174,0.0
791230,1.0
803255,0.0
704304,1.0
717806,1.0
822347,0.0
953164,0.0
426628,0.0
294355,0.0
23776,0.0
27579,0.0
225727,0.0
399579,0.0
966698,0.0
511856,0.0
135166,0.0
169236,0.0
55019,1.0
808,1.0
468823,0.0
602513,1.0
469586,0.0
997346,0.0
684422,0.0
371264,1.0
136291,0.0
834096,1.0
699642,1.0
622193,0.0
583339,0.0
213701,0.0
620197,1.0
871773,0.0
256670,0.0
619188,0.0
198370,0.0
885739,0.0
595519,0.0
891546,1.0
426017,1.0
681271,1.0
432766,1.0
786730,1.0
231579,1.0
679319,0.0
890666,1.0
960752,0.0
931815,0.0
166001,0.0
450400,0.0
1460,0.0
679767,1.0
486109,0.0
227857,1.0
191869,0.0
311757,0.0
394760,0.0
616384,1.0
194366,0.0
194487,0.0
323778,1.0
145559,0.0
659257,1.0
955087,1.0
71826,0.0
348353,1.0
372986,0.0
713408,0.0
261122,0.0
70843,1.0
225623,0.0
573908,0.0
190846,0.0
753889,0.0
399520,1.0
589091,0.0
881764,0.0
488160,0.0
661500,0.0
222613,1.0
562160,0.0
835592,0.0
37880,0.0
915681,1.0
717581,1.0
14955,0.0
380626,0.0
962584,0.0
287571,1.0
590487,1.0
704442,1.0
538676,0.0
648777,1.0
940402,1.0
949242,0.0
935397,0.0
217252,0.0
391213,1.0
286414,1.0
710681,0.0
648357,1.0
38396,0.0
971039,0.0
683041,1.0
717976,1.0
258582,1.0
933915,0.0
406763,0.0
584482,0.0
169874,0.0
516621,0.0
622013,1.0
305195,0.0
146184,0.0
851357,0.0
750161,1.0
672266,0.0
399045,0.0
623311,0.0
509564,0.0
758437,0.0
326357,0.0
610639,0.0
989928,0.0
337476,0.0
107716,1.0
406319,0.0
147661,1.0
128419,0.0
793994,0.0
251467,0.0
558433,0.0
510816,0.0
696296,0.0
241401,0.0
623152,1.0
183211,1.0
266023,0.0
442856,0.0
990312,0.0
400337,0.0
553471,1.0
206697,0.0
299016,1.0
641358,0.0
500701,1.0
987145,1.0
52838,1.0
981353,0.0
730006,0.0
582346,0.0
796076,0.0
334408,0.0
118888,0.0
449713,0.0
779667,1.0
554265,0.0
979467,0.0
328751,1.0
444150,0.0
132573,1.0
652970,1.0
611293,0.0
747258,0.0
707321,1.0
171463,0.0
75209,0.0
709019,0.0
219254,0.0
504938,0.0
905272,1.0
526079,0.0
182385,1.0
221576,0.0
866861,0.0
111069,0.0
922561,0.0
169730,0.0
35303,0.0
625806,0.0
4133,1.0
955101,0.0
532753,0.0
530373,1.0
960591,1.0
72808,0.0
608820,0.0
532245,0.0
886295,0.0
79362,0.0
330255,0.0
562513,0.0
756779,0.0
690652,1.0
190885,1.0
410034,1.0
582101,1.0
56495,0.0
58081,1.0
801928,1.0
865428,0.0
933443,0.0
560386,0.0
860794,0.0
244413,0.0
800224,0.0
964744,0.0
553848,1.0
184099,1.0
826374,0.0
283036,0.0
966137,1.0
802346,0.0
136487,1.0
720448,1.0
890096,0.0
973391,0.0
503005,1.0
417160,0.0
358222,1.0
667955,1.0
634426,0.0
467508,0.0
924161,0.0
163571,1.0
838049,0.0
767153,0.0
599688,0.0
608775,0.0
781743,0.0
396581,1.0
402815,0.0
65002,0.0
37276,0.0
759631,0.0
539375,1.0
891244,0.0
442127,0.0
970365,0.0
526972,0.0
145703,0.0
838527,1.0
463090,1.0
905844,1.0
745007,0.0
768362,1.0
167885,1.0
23555,0.0
62919,1.0
900082,1.0
608777,0.0
578977,0.0
165686,0.0
640566,1.0
710258,0.0
684803,1.0
159594,1.0
578955,0.0
343320,1.0
86980,0.0
919757,0.0
561960,1.0
353743,1.0
949910,0.0
382921,1.0
390822,0.0
719309,0.0
487202,0.0
278236,0.0
320841,1.0
757849,1.0
255333,0.0
509565,0.0
768357,0.0
659826,0.0
332251,1.0
365589,0.0
828905,1.0
575643,0.0
933239,1.0
859861,0.0
883928,1.0
67978,1.0
810489,1.0
652603,1.0
563061,0.0
337983,0.0
550991,1.0
223641,0.0
217204,1.0
396943,0.0
741385,1.0
533439,1.0
52790,0.0
875690,0.0
568837,0.0
91394,0.0
383953,0.0
937940,0.0
83361,1.0
333221,0.0
11185,0.0
130774,1.0
944748,0.0
828033,0.0
812654,0.0
361874,1.0
315813,1.0
205524,0.0
977123,0.0
583479,0.0
67280,0.0
851000,1.0
42508,0.0
590213,1.0
770782,0.0
545631,0.0
229185,1.0
459142,0.0
118794,1.0
55686,1.0
700960,1.0
468281,0.0
97802,1.0
43456,1.0
3431,0.0
367084,1.0
457859,0.0
20870,1.0
42894,0.0
246642,0.0
655571,1.0
49604,0.0
572660,1.0
455424,0.0
331532,0.0
789553,0.0
991713,1.0
25357,1.0
458619,1.0
82343,1.0
657259,0.0
944670,0.0
589084,0.0
970579,0.0
929875,0.0
858925,1.0
543359,1.0
880513,0.0
368620,0.0
656489,1.0
353308,1.0
741349,1.0
162534,1.0
952433,0.0
265764,0.0
621309,0.0
571505,0.0
382831,1.0
788543,1.0
392580,1.0
46134,0.0
513119,1.0
697524,1.0
993324,0.0
67957,0.0
480397,0.0
955072,1.0
702545,1.0
722029,0.0
774338,0.0
444035,0.0
827434,0.0
921084,0.0
76767,0.0
547357,0.0
626822,0.0
903794,0.0
403658,0.0
490603,0.0
443251,0.0
245710,1.0
187654,0.0
298475,0.0
201977,1.0
964435,0.0
432212,0.0
336664,0.0
112562,0.0
144293,1.0
949286,0.0
525147,0.0
1632,1.0
918122,0.0
829845,1.0
831269,0.0
292311,0.0
441129,0.0
590540,1.0
700242,1.0
657685,1.0
511821,0.0
70181,0.0
770929,0.0
857814,1.0
173599,0.0
729532,1.0
745761,0.0
398008,0.0
710864,0.0
837161,1.0
572067,0.0
179227,0.0
569420,0.0
63707,1.0
645311,1.0
202937,0.0
155630,0.0
655833,1.0
193152,1.0
386821,0.0
546124,1.0
372367,0.0
794279,0.0
720909,0.0
634348,1.0
341319,0.0
266412,1.0
197236,0.0
43853,1.0
226516,0.0
869528,0.0
803469,1.0
699482,0.0
840209,0.0
28563,0.0
801663,1.0
678852,1.0
275613,1.0
898831,0.0
684862,1.0
127628,0.0
115319,1.0
858322,0.0
578611,0.0
942002,0.0
772897,0.0
489087,0.0
546452,0.0
879870,0.0
639527,0.0
428238,0.0
360623,1.0
620222,1.0
142973,0.0
709739,1.0
876726,0.0
938300,0.0
471572,0.0
857971,1.0
275390,1.0
914382,0.0
957123,1.0
680758,0.0
426142,1.0
668489,0.0
527084,0.0
288881,0.0
939676,1.0
643397,1.0
953446,0.0
842389,0.0
804241,0.0
450900,1.0
987019,0.0
320815,0.0
867960,0.0
917097,0.0
271777,1.0
845422,1.0
156954,0.0
210629,1.0
647411,0.0
595463,0.0
361407,0.0
802950,0.0
371767,0.0
126474,0.0
961030,0.0
80601,0.0
499612,1.0
920692,1.0
207310,0.0
684006,0.0
713826,1.0
807158,0.0
996911,0.0
627076,0.0
417079,1.0
643708,1.0
41162,1.0
771540,1.0
581929,0.0
487860,0.0
675359,0.0
750528,0.0
743596,0.0
772256,0.0
638725,0.0
695087,1.0
653554,0.0
782746,1.0
686280,0.0
365427,0.0
354099,0.0
524158,1.0
76593,0.0
562431,1.0
396429,0.0
313611,0.0
258577,0.0
862848,0.0
68015,1.0
814250,1.0
682854,0.0
512975,0.0
249656,0.0
523232,1.0
495976,0.0
616680,0.0
494888,1.0
510207,0.0
587171,1.0
240272,1.0
303809,0.0
192440,0.0
560217,1.0
113513,0.0
330147,0.0
631108,0.0
552107,1.0
969786,1.0
284745,0.0
179999,0.0
870823,0.0
577497,1.0
859521,0.0
490910,1.0
241558,1.0
491397,0.0
218018,0.0
905200,0.0
180318,0.0
675713,1.0
823194,0.0
53149,0.0
887921,0.0
950973,0.0
723232,0.0
420184,0.0
851138,0.0
618891,0.0
803536,0.0
21981,0.0
787093,0.0
958191,0.0
575730,0.0
284344,1.0
899552,1.0
445551,0.0
881779,1.0
460247,0.0
206113,0.0
735117,0.0
203426,0.0
28968,1.0
685991,0.0
401743,0.0
590687,0.0
99277,0.0
941574,1.0
437830,0.0
365260,1.0
491988,0.0
58150,0.0
665417,0.0
925203,0.0
578571,1.0
786796,1.0
743328,1.0
500894,0.0
891221,0.0
852234,0.0
707960,0.0
16164,0.0
13659,1.0
370333,0.0
618633,0.0
928476,0.0
713001,1.0
700790,0.0
296396,0.0
837052,1.0
376026,1.0
908390,0.0
675859,0.0
674988,1.0
188986,0.0
91430,0.0
359780,0.0
509202,0.0
517416,0.0
763111,1.0
518769,0.0
718012,0.0
912786,0.0
954370,1.0
117499,0.0
43001,1.0
964789,0.0
520339,0.0
182930,0.0
755825,1.0
99744,1.0
55046,0.0
520064,0.0
584833,1.0
100280,0.0
325083,0.0
799473,0.0
630479,1.0
175618,1.0
196730,0.0
31671,1.0
115937,1.0
438644,1.0
893452,0.0
376069,0.0
14094,1.0
881917,0.0
216675,0.0
933387,1.0
352351,0.0
792004,0.0
999945,0.0
955510,0.0
519315,0.0
951069,1.0
957117,0.0
700187,1.0
28582,1.0
53090,0.0
113697,1.0
875490,0.0
867330,0.0
41268,0.0
429092,0.0
17911,0.0
584259,0.0
383693,0.0
11916,1.0
311651,0.0
965392,0.0
637915,0.0
790711,0.0
857033,0.0
314020,0.0
363490,0.0
497605,0.0
979365,1.0
413110,1.0
663319,0.0
841166,0.0
230987,0.0
905886,1.0
154980,0.0
437559,0.0
622111,1.0
804103,1.0
221248,1.0
257606,1.0
562769,0.0
247232,0.0
452878,1.0
6884,0.0
745114,0.0
497790,0.0
326400,0.0
448702,0.0
110786,1.0
618987,0.0
823774,1.0
354243,1.0
885137,0.0
618398,1.0
313196,0.0
542937,0.0
963008,0.0
178412,0.0
811128,1.0
601856,1.0
153433,0.0
939619,1.0
51605,0.0
9461,0.0
970149,0.0
769751,0.0
348497,1.0
390918,0.0
659046,1.0
347929,0.0
591810,1.0
848440,1.0
271169,0.0
707474,1.0
718640,0.0
158407,0.0
151285,1.0
992577,1.0
469633,1.0
747852,0.0
969211,0.0
289673,0.0
406392,1.0
614886,0.0
848085,0.0
167167,0.0
885275,0.0
583226,0.0
386076,0.0
249306,1.0
45760,0.0
827603,1.0
392092,0.0
24843,0.0
1109,1.0
312354,0.0
988950,1.0
628316,1.0
226665,1.0
312678,0.0
426498,0.0
909672,0.0
208802,1.0
322302,0.0
688752,0.0
185555,1.0
831727,0.0
128578,0.0
961337,0.0
96915,1.0
77711,0.0
753978,0.0
383264,1.0
941134,0.0
920384,0.0
442078,1.0
357253,0.0
118159,0.0
453233,0.0
348655,1.0
686390,1.0
87930,0.0
821841,0.0
329915,1.0
14773,0.0
961121,0.0
275315,0.0
480344,0.0
92640,0.0
904126,0.0
809243,1.0
546283,1.0
158785,0.0
335733,0.0
526771,1.0
865625,1.0
925847,0.0
488669,0.0
469483,0.0
816274,0.0
5223,1.0
319678,1.0
805200,0.0
778221,0.0
933720,0.0
535045,1.0
305364,1.0
41117,1.0
184909,1.0
552554,1.0
612910,0.0
968391,0.0
845520,0.0
826887,0.0
15475,0.0
991106,0.0
424530,1.0
278631,0.0
388446,0.0
170878,1.0
456872,0.0
727639,0.0
648882,0.0
871579,0.0
622802,0.0
420956,0.0
153154,1.0
197067,0.0
326649,0.0
894688,1.0
85245,0.0
945962,0.0
325134,0.0
630476,0.0
848743,0.0
584222,1.0
468942,1.0
93130,0.0
557842,0.0
414276,0.0
119948,0.0
837995,1.0
410335,1.0
538706,1.0
559744,1.0
219284,1.0
725663,0.0
251114,0.0
194124,0.0
875788,1.0
534419,1.0
498387,0.0
7213,0.0
340319,0.0
294201,0.0
805248,0.0
262950,1.0
998502,0.0
387358,1.0
779133,1.0
576338,0.0
320602,1.0
546145,0.0
184999,1.0
971083,1.0
100961,0.0
367736,1.0
904758,0.0
108678,1.0
443619,0.0
383801,0.0
454936,0.0
487338,1.0
127452,0.0
134686,0.0
705486,0.0
963658,1.0
112520,1.0
218301,1.0
456890,1.0
79964,0.0
652527,0.0
6991,0.0
831350,1.0
779137,0.0
312276,1.0
418227,0.0
113696,0.0
137216,1.0
125316,0.0
12891,0.0
353197,0.0
900340,0.0
706379,0.0
933781,1.0
74629,0.0
374777,1.0
632894,0.0
240464,1.0
86914,0.0
774291,1.0
660851,1.0
966154,1.0
983718,0.0
804305,0.0
932143,0.0
512487,1.0
940756,0.0
201771,0.0
514314,0.0
16901,0.0
215542,0.0
593609,1.0
784916,1.0
48097,0.0
91756,1.0
129148,1.0
290698,0.0
849476,0.0
639947,1.0
257504,0.0
299531,1.0
646778,1.0
959224,1.0
653094,0.0
71225,0.0
512305,0.0
761970,0.0
911590,0.0
375139,1.0
148796,1.0
805663,0.0
738456,0.0
106193,1.0
88877,0.0
635431,1.0
272563,0.0
42709,0.0
228153,0.0
11930,0.0
774001,1.0
109120,1.0
225176,1.0
616312,0.0
541246,0.0
712339,0.0
139198,1.0
13542,1.0
484264,1.0
57950,0.0
202543,0.0
489308,0.0
978776,1.0
950768,1.0
237981,1.0
61112,0.0
785024,0.0
580815,0.0
293160,0.0
378543,1.0
812659,1.0
464619,0.0
686886,0.0
638521,0.0
939163,1.0
854617,0.0
834942,1.0
361883,0.0
422277,0.0
402353,0.0
868546,0.0
991301,0.0
176678,0.0
356625,0.0
392985,0.0
307537,0.0
910545,0.0
558507,0.0
614764,0.0
7919,0.0
288643,0.0
440777,0.0
338063,1.0
102589,0.0
552799,1.0
811913,1.0
876609,0.0
337559,1.0
252126,0.0
311796,0.0
362242,0.0
5774,0.0
841530,0.0
310353,0.0
126341,0.0
241369,0.0
513342,0.0
137791,0.0
721211,0.0
908600,1.0
678241,0.0
870809,0.0
384938,0.0
771368,0.0
711551,0.0
363096,0.0
505547,0.0
533512,1.0
538222,0.0
105729,1.0
100990,0.0
426963,0.0
309080,0.0
224979,1.0
208819,1.0
776460,0.0
672225,1.0
577242,0.0
31952,0.0
724862,0.0
811243,1.0
507547,1.0
459531,1.0
632012,0.0
79928,0.0
312329,1.0
46892,1.0
301678,0.0
477120,0.0
560196,1.0
187076,0.0
796886,0.0
560497,0.0
455128,1.0
91728,1.0
965707,0.0
564591,0.0
759260,0.0
687158,1.0
80545,0.0
397546,1.0
501263,0.0
46351,0.0
710630,1.0
758418,0.0
832021,0.0
810186,0.0
908623,0.0
589375,0.0
628170,0.0
474288,0.0
455279,0.0
644075,0.0
23069,1.0
855305,0.0
441077,0.0
893172,1.0
208934,0.0
191178,0.0
74143,0.0
386282,0.0
557075,0.0
357899,0.0
176830,0.0
720871,0.0
432368,0.0
